2008,"Nora",0.000747,"girl"
2008,"Ariel",0.000746,"girl"
2008,"Elise",0.000745,"girl"
2008,"Nadia",0.000741,"girl"
2008,"Mckenna",0.000734,"girl"
2008,"Chelsea",0.000729,"girl"
2008,"Lyla",0.000727,"girl"
2008,"Alaina",0.000725,"girl"
2008,"Jasmin",0.000724,"girl"
2008,"Hope",0.000724,"girl"
2008,"Leila",0.000721,"girl"
2008,"Caitlyn",0.000716,"girl"
2008,"Cassidy",0.000716,"girl"
2008,"Makenna",0.000712,"girl"
2008,"Allie",0.000708,"girl"
2008,"Izabella",0.000707,"girl"
2008,"Eden",0.000706,"girl"
2008,"Callie",0.000706,"girl"
2008,"Haylee",0.000706,"girl"
2008,"Caitlin",0.000705,"girl"
2008,"Kendra",0.000698,"girl"
2008,"Karina",0.000696,"girl"
2008,"Kyra",0.000693,"girl"
2008,"Kayleigh",0.00069,"girl"
2008,"Addyson",0.00069,"girl"
2008,"Kiara",0.000687,"girl"
2008,"Jazmine",0.000686,"girl"
2008,"Karla",0.000686,"girl"
2008,"Camryn",0.000683,"girl"
2008,"Alina",0.000679,"girl"
2008,"Lola",0.000678,"girl"
2008,"Kyla",0.000678,"girl"
2008,"Kelly",0.000677,"girl"
2008,"Fatima",0.000673,"girl"
2008,"Tiffany",0.000659,"girl"
2008,"Kira",0.000658,"girl"
2008,"Crystal",0.000655,"girl"
2008,"Mallory",0.000651,"girl"
2008,"Esmeralda",0.000645,"girl"
2008,"Alejandra",0.000645,"girl"
2008,"Eleanor",0.000643,"girl"
2008,"Angelica",0.000642,"girl"
2008,"Jayda",0.000642,"girl"
2008,"Abby",0.00064,"girl"
2008,"Kara",0.000638,"girl"
2008,"Veronica",0.000638,"girl"
2008,"Carmen",0.000631,"girl"
2008,"Jamie",0.000629,"girl"
2008,"Ryleigh",0.000623,"girl"
2008,"Valentina",0.000621,"girl"
2008,"Allyson",0.000617,"girl"
2008,"Dakota",0.000614,"girl"
2008,"Kamryn",0.000612,"girl"
2008,"Courtney",0.000606,"girl"
2008,"Cecilia",0.000605,"girl"
2008,"Madeleine",0.000604,"girl"
2008,"Aniya",0.000603,"girl"
2008,"Alison",0.000601,"girl"
2008,"Esther",0.000601,"girl"
2008,"Heaven",0.000595,"girl"
2008,"Aubree",0.000593,"girl"
2008,"Lindsey",0.000592,"girl"
2008,"Leilani",0.000589,"girl"
2008,"Nina",0.000588,"girl"
2008,"Melody",0.000587,"girl"
2008,"Macy",0.000584,"girl"
2008,"Ashlynn",0.000581,"girl"
2008,"Joanna",0.000575,"girl"
2008,"Cassandra",0.000568,"girl"
2008,"Alayna",0.000566,"girl"
2008,"Kaydence",0.000566,"girl"
2008,"Madilyn",0.000565,"girl"
2008,"Aurora",0.000563,"girl"
2008,"Heidi",0.000559,"girl"
2008,"Emerson",0.000558,"girl"
2008,"Kimora",0.000553,"girl"
2008,"Madalyn",0.000552,"girl"
2008,"Erica",0.000544,"girl"
2008,"Josie",0.000543,"girl"
2008,"Katelynn",0.000543,"girl"
2008,"Guadalupe",0.00054,"girl"
2008,"Harper",0.000539,"girl"
2008,"Ivy",0.000538,"girl"
2008,"Lexi",0.000538,"girl"
2008,"Camille",0.000532,"girl"
2008,"Savanna",0.000532,"girl"
2008,"Dulce",0.000529,"girl"
2008,"Daniella",0.000526,"girl"
2008,"Lucia",0.000526,"girl"
2008,"Emely",0.000526,"girl"
2008,"Joselyn",0.000525,"girl"
2008,"Kiley",0.000525,"girl"
2008,"Kailey",0.000521,"girl"
2008,"Miriam",0.00052,"girl"
2008,"Cynthia",0.000516,"girl"
2008,"Rihanna",0.000515,"girl"
2008,"Georgia",0.000514,"girl"
2008,"Rylie",0.000513,"girl"
2008,"Harmony",0.000512,"girl"
2008,"Kiera",0.000512,"girl"
2008,"Kyleigh",0.000511,"girl"
2008,"Monica",0.00051,"girl"
2008,"Bethany",0.000508,"girl"
2008,"Kaylie",0.000508,"girl"
2008,"Cameron",0.000505,"girl"
2008,"Teagan",0.000503,"girl"
2008,"Cora",0.000503,"girl"
2008,"Brynn",5e-04,"girl"
2008,"Ciara",0.000497,"girl"
2008,"Genevieve",0.000497,"girl"
2008,"Alice",0.000493,"girl"
2008,"Maddison",0.000491,"girl"
2008,"Eliza",0.000489,"girl"
2008,"Tatiana",0.000489,"girl"
2008,"Jaelyn",0.000489,"girl"
2008,"Erika",0.000488,"girl"
2008,"Ximena",0.000488,"girl"
2008,"April",0.000485,"girl"
2008,"Marely",0.000484,"girl"
2008,"Julie",0.000481,"girl"
2008,"Danica",0.000473,"girl"
2008,"Presley",0.000473,"girl"
2008,"Brielle",0.000472,"girl"
2008,"Julissa",0.000472,"girl"
2008,"Angie",0.00047,"girl"
2008,"Iris",0.000467,"girl"
2008,"Brenda",0.000465,"girl"
2008,"Hazel",0.000465,"girl"
2008,"Rose",0.000465,"girl"
2008,"Malia",0.000464,"girl"
2008,"Shayla",0.000463,"girl"
2008,"Fiona",0.000463,"girl"
2008,"Phoebe",0.000461,"girl"
2008,"Nayeli",0.000459,"girl"
2008,"Paola",0.000459,"girl"
2008,"Kaelyn",0.000458,"girl"
2008,"Selena",0.000456,"girl"
2008,"Audrina",0.000452,"girl"
2008,"Rebekah",0.000451,"girl"
2008,"Carolina",0.000447,"girl"
2008,"Janiyah",0.000444,"girl"
2008,"Michaela",0.000442,"girl"
2008,"Penelope",0.000441,"girl"
2008,"Janiya",0.000441,"girl"
2008,"Anastasia",0.000439,"girl"
2008,"Adeline",0.000438,"girl"
2008,"Ruth",0.000437,"girl"
2008,"Sasha",0.000437,"girl"
2008,"Denise",0.000433,"girl"
2008,"Holly",0.00043,"girl"
2008,"Madisyn",0.000428,"girl"
2008,"Hanna",0.000428,"girl"
2008,"Tatum",0.000427,"girl"
2008,"Marlee",0.000427,"girl"
2008,"Nataly",0.000426,"girl"
2008,"Helen",0.000425,"girl"
2008,"Janelle",0.000425,"girl"
2008,"Lizbeth",0.000425,"girl"
2008,"Serena",0.000423,"girl"
2008,"Anya",0.000423,"girl"
2008,"Jaslene",0.000423,"girl"
2008,"Kaylin",0.000418,"girl"
2008,"Jazlyn",0.000416,"girl"
2008,"Nancy",0.000412,"girl"
2008,"Lindsay",0.000408,"girl"
2008,"Desiree",0.000407,"girl"
2008,"Hayley",0.000407,"girl"
2008,"Itzel",0.000407,"girl"
2008,"Imani",0.000404,"girl"
2008,"Madelynn",0.000401,"girl"
2008,"Asia",4e-04,"girl"
2008,"Kadence",0.000399,"girl"
2008,"Madyson",0.000399,"girl"
2008,"Talia",0.000399,"girl"
2008,"Jane",0.000398,"girl"
2008,"Kayden",0.000398,"girl"
2008,"Annie",0.000397,"girl"
2008,"Amari",0.000397,"girl"
2008,"Bridget",0.000394,"girl"
2008,"Raegan",0.000392,"girl"
2008,"Jadyn",0.000391,"girl"
2008,"Celeste",0.000389,"girl"
2008,"Jimena",0.000389,"girl"
2008,"Luna",0.000387,"girl"
2008,"Yasmin",0.000387,"girl"
2008,"Emilia",0.000386,"girl"
2008,"Annika",0.000385,"girl"
2008,"Estrella",0.000384,"girl"
2008,"Sarai",0.000384,"girl"
2008,"Lacey",0.000382,"girl"
2008,"Ayla",0.000382,"girl"
